SIMETIME,ADIRU_AC_POS_LATITUDE_FINE_1,ADIRU_AC_POS_LONGITUDE_1,ADIRU_AC_POS_LONGITUDE_FINE_1,ADIRU_AC_POS_LATITUDE_1
288.32,50.0262451171875,8.50865,8.50864791870117,50.0262
288.33,50.0262451171875,8.50865,8.50864791870117,50.0262
288.34,50.0262451171875,8.50865,8.50864791870117,50.0262
288.35,50.0262451171875,8.50865,8.50864791870117,50.0262
288.36,50.0262336730957,8.50859,8.50859355926514,50.0262
288.37,50.0262336730957,8.50859,8.50859355926514,50.0262
288.38,50.0262336730957,8.50859,8.50859355926514,50.0262
288.39,50.0262336730957,8.50859,8.50859355926514,50.0262
288.4,50.0262184143066,8.50854,8.50854015350342,50.0262
288.41,50.0262184143066,8.50854,8.50854015350342,50.0262
288.42,50.0262184143066,8.50854,8.50854015350342,50.0262
288.43,50.0262184143066,8.50854,8.50854015350342,50.0262
288.44,50.0262069702148,8.50849,8.5084867477417,50.0262
288.45,50.0262069702148,8.50849,8.5084867477417,50.0262
288.46,50.0262069702148,8.50849,8.5084867477417,50.0262
288.47,50.0262069702148,8.50849,8.5084867477417,50.0262
288.48,50.0261917114258,8.50843,8.50843334197998,50.0262
288.49,50.0261917114258,8.50843,8.50843334197998,50.0262
288.5,50.0261917114258,8.50843,8.50843334197998,50.0262
288.51,50.0261917114258,8.50843,8.50843334197998,50.0262
288.52,50.026180267334,8.50838,8.50837993621826,50.0262
288.53,50.026180267334,8.50838,8.50837993621826,50.0262
288.54,50.026180267334,8.50838,8.50837993621826,50.0262
288.55,50.026180267334,8.50838,8.50837993621826,50.0262
288.56,50.0261650085449,8.50833,8.50832748413086,50.0262
288.57,50.0261650085449,8.50833,8.50832748413086,50.0262
288.58,50.0261650085449,8.50833,8.50832748413086,50.0262
288.59,50.0261650085449,8.50833,8.50832748413086,50.0262
288.6,50.0261535644531,8.50827,8.50827407836914,50.0262
288.61,50.0261535644531,8.50827,8.50827407836914,50.0262
288.62,50.0261535644531,8.50827,8.50827407836914,50.0262
288.63,50.0261535644531,8.50827,8.50827407836914,50.0262
288.64,50.0261383056641,8.50822,8.50821971893311,50.0261
288.65,50.0261383056641,8.50822,8.50821971893311,50.0261
288.66,50.0261383056641,8.50822,8.50821971893311,50.0261
288.67,50.0261383056641,8.50822,8.50821971893311,50.0261
288.68,50.0261268615723,8.50817,8.50816631317139,50.0261
288.69,50.0261268615723,8.50817,8.50816631317139,50.0261
288.7,50.0261268615723,8.50817,8.50816631317139,50.0261
288.71,50.0261268615723,8.50817,8.50816631317139,50.0261
288.72,50.0261116027832,8.50811,8.50811290740967,50.0261
288.73,50.0261116027832,8.50811,8.50811290740967,50.0261
288.74,50.0261116027832,8.50811,8.50811290740967,50.0261
288.75,50.0261116027832,8.50811,8.50811290740967,50.0261
288.76,50.0261001586914,8.50806,8.50805950164795,50.0261
288.77,50.0261001586914,8.50806,8.50805950164795,50.0261
288.78,50.0261001586914,8.50806,8.50805950164795,50.0261
288.79,50.0261001586914,8.50806,8.50805950164795,50.0261
288.8,50.0260848999023,8.50801,8.50800609588623,50.0261
288.81,50.0260848999023,8.50801,8.50800609588623,50.0261
288.82,50.0260848999023,8.50801,8.50800609588623,50.0261
288.83,50.0260848999023,8.50801,8.50800609588623,50.0261
288.84,50.0260696411133,8.50795,8.5079517364502,50.0261
288.85,50.0260696411133,8.50795,8.5079517364502,50.0261
288.86,50.0260696411133,8.50795,8.5079517364502,50.0261
288.87,50.0260696411133,8.50795,8.5079517364502,50.0261
288.88,50.0260581970215,8.5079,8.50789833068848,50.0261
288.89,50.0260581970215,8.5079,8.50789833068848,50.0261
288.9,50.0260581970215,8.5079,8.50789833068848,50.0261
288.91,50.0260581970215,8.5079,8.50789833068848,50.0261
288.92,50.0260429382324,8.50784,8.50784492492676,50.026
288.93,50.0260429382324,8.50784,8.50784492492676,50.026
288.94,50.0260429382324,8.50784,8.50784492492676,50.026
288.95,50.0260429382324,8.50784,8.50784492492676,50.026
288.96,50.0260314941406,8.50779,8.50779151916504,50.026
288.97,50.0260314941406,8.50779,8.50779151916504,50.026
288.98,50.0260314941406,8.50779,8.50779151916504,50.026
288.99,50.0260314941406,8.50779,8.50779151916504,50.026
289,50.0260162353516,8.50774,8.50773811340332,50.026
289.01,50.0260162353516,8.50774,8.50773811340332,50.026
289.02,50.0260162353516,8.50774,8.50773811340332,50.026
289.03,50.0260162353516,8.50774,8.50773811340332,50.026
289.04,50.0260047912598,8.50768,8.5076847076416,50.026
289.05,50.0260047912598,8.50768,8.5076847076416,50.026
289.06,50.0260047912598,8.50768,8.5076847076416,50.026
289.07,50.0260047912598,8.50768,8.5076847076416,50.026
289.08,50.0259895324707,8.50763,8.50763130187988,50.026
289.09,50.0259895324707,8.50763,8.50763130187988,50.026
289.1,50.0259895324707,8.50763,8.50763130187988,50.026
289.11,50.0259895324707,8.50763,8.50763130187988,50.026
289.12,50.0259780883789,8.50758,8.50757694244385,50.026
289.13,50.0259780883789,8.50758,8.50757694244385,50.026
289.14,50.0259780883789,8.50758,8.50757694244385,50.026
289.15,50.0259780883789,8.50758,8.50757694244385,50.026
289.16,50.0259628295898,8.50752,8.50752353668213,50.026
289.17,50.0259628295898,8.50752,8.50752353668213,50.026
289.18,50.0259628295898,8.50752,8.50752353668213,50.026
289.19,50.0259628295898,8.50752,8.50752353668213,50.026
289.2,50.0259475708008,8.50747,8.50747013092041,50.0259
289.21,50.0259475708008,8.50747,8.50747013092041,50.0259
289.22,50.0259475708008,8.50747,8.50747013092041,50.0259
289.23,50.0259475708008,8.50747,8.50747013092041,50.0259
289.24,50.0259323120117,8.50742,8.50741672515869,50.0259
289.25,50.0259323120117,8.50742,8.50741672515869,50.0259
289.26,50.0259323120117,8.50742,8.50741672515869,50.0259
289.27,50.0259323120117,8.50742,8.50741672515869,50.0259
289.28,50.0259170532227,8.50736,8.50736236572266,50.0259
289.29,50.0259170532227,8.50736,8.50736236572266,50.0259
289.3,50.0259170532227,8.50736,8.50736236572266,50.0259
289.31,50.0259170532227,8.50736,8.50736236572266,50.0259
289.32,50.0259056091309,8.50731,8.50730895996094,50.0259
289.33,50.0259056091309,8.50731,8.50730895996094,50.0259
289.34,50.0259056091309,8.50731,8.50730895996094,50.0259
289.35,50.0259056091309,8.50731,8.50730895996094,50.0259
289.36,50.0258903503418,8.50726,8.50725555419922,50.0259
289.37,50.0258903503418,8.50726,8.50725555419922,50.0259
289.38,50.0258903503418,8.50726,8.50725555419922,50.0259
289.39,50.0258903503418,8.50726,8.50725555419922,50.0259
289.4,50.02587890625,8.5072,8.5072021484375,50.0259
289.41,50.02587890625,8.5072,8.5072021484375,50.0259
289.42,50.02587890625,8.5072,8.5072021484375,50.0259
289.43,50.02587890625,8.5072,8.5072021484375,50.0259
289.44,50.0258636474609,8.50715,8.50714874267578,50.0259
289.45,50.0258636474609,8.50715,8.50714874267578,50.0259
289.46,50.0258636474609,8.50715,8.50714874267578,50.0259
289.47,50.0258636474609,8.50715,8.50714874267578,50.0259
289.48,50.0258483886719,8.50709,8.50709438323975,50.0258
289.49,50.0258483886719,8.50709,8.50709438323975,50.0258
289.5,50.0258483886719,8.50709,8.50709438323975,50.0258
289.51,50.0258483886719,8.50709,8.50709438323975,50.0258
289.52,50.0258369445801,8.50704,8.50704097747803,50.0258
289.53,50.0258369445801,8.50704,8.50704097747803,50.0258
289.54,50.0258369445801,8.50704,8.50704097747803,50.0258
289.55,50.0258369445801,8.50704,8.50704097747803,50.0258
289.56,50.025821685791,8.50699,8.50698757171631,50.0258
289.57,50.025821685791,8.50699,8.50698757171631,50.0258
289.58,50.025821685791,8.50699,8.50698757171631,50.0258
289.59,50.025821685791,8.50699,8.50698757171631,50.0258
289.6,50.0258102416992,8.50693,8.50693321228027,50.0258
289.61,50.0258102416992,8.50693,8.50693321228027,50.0258
289.62,50.0258102416992,8.50693,8.50693321228027,50.0258
289.63,50.0258102416992,8.50693,8.50693321228027,50.0258
289.64,50.0257949829102,8.50688,8.50687980651855,50.0258
289.65,50.0257949829102,8.50688,8.50687980651855,50.0258
289.66,50.0257949829102,8.50688,8.50687980651855,50.0258
289.67,50.0257949829102,8.50688,8.50687980651855,50.0258
289.68,50.0257797241211,8.50683,8.50682640075684,50.0258
289.69,50.0257797241211,8.50683,8.50682640075684,50.0258
289.7,50.0257797241211,8.50683,8.50682640075684,50.0258
289.71,50.0257797241211,8.50683,8.50682640075684,50.0258
289.72,50.0257682800293,8.50677,8.50677299499512,50.0258
289.73,50.0257682800293,8.50677,8.50677299499512,50.0258
289.74,50.0257682800293,8.50677,8.50677299499512,50.0258
289.75,50.0257682800293,8.50677,8.50677299499512,50.0258
289.76,50.0257530212402,8.50672,8.5067195892334,50.0258
289.77,50.0257530212402,8.50672,8.5067195892334,50.0258
289.78,50.0257530212402,8.50672,8.5067195892334,50.0258
289.79,50.0257530212402,8.50672,8.5067195892334,50.0258
289.8,50.0257377624512,8.50667,8.50666522979736,50.0257
289.81,50.0257377624512,8.50667,8.50666522979736,50.0257
289.82,50.0257377624512,8.50667,8.50666522979736,50.0257
289.83,50.0257377624512,8.50667,8.50666522979736,50.0257
289.84,50.0257263183594,8.50661,8.50661182403564,50.0257
289.85,50.0257263183594,8.50661,8.50661182403564,50.0257
289.86,50.0257263183594,8.50661,8.50661182403564,50.0257
289.87,50.0257263183594,8.50661,8.50661182403564,50.0257
289.88,50.0257110595703,8.50656,8.50655746459961,50.0257
289.89,50.0257110595703,8.50656,8.50655746459961,50.0257
289.9,50.0257110595703,8.50656,8.50655746459961,50.0257
289.91,50.0257110595703,8.50656,8.50655746459961,50.0257
289.92,50.0256958007812,8.5065,8.50650405883789,50.0257
289.93,50.0256958007812,8.5065,8.50650405883789,50.0257
289.94,50.0256958007812,8.5065,8.50650405883789,50.0257
289.95,50.0256958007812,8.5065,8.50650405883789,50.0257
289.96,50.0256843566895,8.50645,8.50645065307617,50.0257
289.97,50.0256843566895,8.50645,8.50645065307617,50.0257
289.98,50.0256843566895,8.50645,8.50645065307617,50.0257
289.99,50.0256843566895,8.50645,8.50645065307617,50.0257
290,50.0256690979004,8.5064,8.50639629364014,50.0257
290.01,50.0256690979004,8.5064,8.50639629364014,50.0257
290.02,50.0256690979004,8.5064,8.50639629364014,50.0257
290.03,50.0256690979004,8.5064,8.50639629364014,50.0257
290.04,50.0256538391113,8.50634,8.50634384155273,50.0257
290.05,50.0256538391113,8.50634,8.50634384155273,50.0257
290.06,50.0256538391113,8.50634,8.50634384155273,50.0257
290.07,50.0256538391113,8.50634,8.50634384155273,50.0257
290.08,50.0256423950195,8.50629,8.5062894821167,50.0256
290.09,50.0256423950195,8.50629,8.5062894821167,50.0256
290.1,50.0256423950195,8.50629,8.5062894821167,50.0256
290.11,50.0256423950195,8.50629,8.5062894821167,50.0256
290.12,50.0256271362305,8.50624,8.50623607635498,50.0256
290.13,50.0256271362305,8.50624,8.50623607635498,50.0256
290.14,50.0256271362305,8.50624,8.50623607635498,50.0256
290.15,50.0256271362305,8.50624,8.50623607635498,50.0256
290.16,50.0256118774414,8.50618,8.50618171691895,50.0256
290.17,50.0256118774414,8.50618,8.50618171691895,50.0256
290.18,50.0256118774414,8.50618,8.50618171691895,50.0256
290.19,50.0256118774414,8.50618,8.50618171691895,50.0256
290.2,50.0255966186523,8.50613,8.50612831115723,50.0256
290.21,50.0255966186523,8.50613,8.50612831115723,50.0256
290.22,50.0255966186523,8.50613,8.50612831115723,50.0256
290.23,50.0255966186523,8.50613,8.50612831115723,50.0256
290.24,50.0255813598633,8.50607,8.50607395172119,50.0256
290.25,50.0255813598633,8.50607,8.50607395172119,50.0256
290.26,50.0255813598633,8.50607,8.50607395172119,50.0256
290.27,50.0255813598633,8.50607,8.50607395172119,50.0256
290.28,50.0255661010742,8.50602,8.50602054595947,50.0256
290.29,50.0255661010742,8.50602,8.50602054595947,50.0256
290.3,50.0255661010742,8.50602,8.50602054595947,50.0256
290.31,50.0255661010742,8.50602,8.50602054595947,50.0256
290.32,50.0255546569824,8.50597,8.50596618652344,50.0256
290.33,50.0255546569824,8.50597,8.50596618652344,50.0256
290.34,50.0255546569824,8.50597,8.50596618652344,50.0256
290.35,50.0255546569824,8.50597,8.50596618652344,50.0256
290.36,50.0255393981934,8.50591,8.50591373443604,50.0255
290.37,50.0255393981934,8.50591,8.50591373443604,50.0255
290.38,50.0255393981934,8.50591,8.50591373443604,50.0255
290.39,50.0255393981934,8.50591,8.50591373443604,50.0255
290.4,50.0255241394043,8.50586,8.505859375,50.0255
290.41,50.0255241394043,8.50586,8.505859375,50.0255
290.42,50.0255241394043,8.50586,8.505859375,50.0255
290.43,50.0255241394043,8.50586,8.505859375,50.0255
290.44,50.0255088806152,8.50581,8.50580596923828,50.0255
290.45,50.0255088806152,8.50581,8.50580596923828,50.0255
290.46,50.0255088806152,8.50581,8.50580596923828,50.0255
290.47,50.0255088806152,8.50581,8.50580596923828,50.0255
290.48,50.0254974365234,8.50575,8.50575256347656,50.0255
290.49,50.0254974365234,8.50575,8.50575256347656,50.0255
290.5,50.0254974365234,8.50575,8.50575256347656,50.0255
290.51,50.0254974365234,8.50575,8.50575256347656,50.0255
290.52,50.0254821777344,8.5057,8.50569820404053,50.0255
290.53,50.0254821777344,8.5057,8.50569820404053,50.0255
290.54,50.0254821777344,8.5057,8.50569820404053,50.0255
290.55,50.0254821777344,8.5057,8.50569820404053,50.0255
290.56,50.0254669189453,8.50564,8.50564479827881,50.0255
290.57,50.0254669189453,8.50564,8.50564479827881,50.0255
290.58,50.0254669189453,8.50564,8.50564479827881,50.0255
290.59,50.0254669189453,8.50564,8.50564479827881,50.0255
290.6,50.0254516601562,8.50559,8.50559043884277,50.0255
290.61,50.0254516601562,8.50559,8.50559043884277,50.0255
290.62,50.0254516601562,8.50559,8.50559043884277,50.0255
290.63,50.0254516601562,8.50559,8.50559043884277,50.0255
290.64,50.0254402160645,8.50554,8.50553798675537,50.0254
290.65,50.0254402160645,8.50554,8.50553798675537,50.0254
290.66,50.0254402160645,8.50554,8.50553798675537,50.0254
290.67,50.0254402160645,8.50554,8.50553798675537,50.0254
290.68,50.0254249572754,8.50548,8.50548362731934,50.0254
290.69,50.0254249572754,8.50548,8.50548362731934,50.0254
290.7,50.0254249572754,8.50548,8.50548362731934,50.0254
290.71,50.0254249572754,8.50548,8.50548362731934,50.0254
290.72,50.0254096984863,8.50543,8.50543022155762,50.0254
290.73,50.0254096984863,8.50543,8.50543022155762,50.0254
290.74,50.0254096984863,8.50543,8.50543022155762,50.0254
290.75,50.0254096984863,8.50543,8.50543022155762,50.0254
290.76,50.0253944396973,8.50538,8.50537586212158,50.0254
290.77,50.0253944396973,8.50538,8.50537586212158,50.0254
290.78,50.0253944396973,8.50538,8.50537586212158,50.0254
290.79,50.0253944396973,8.50538,8.50537586212158,50.0254
290.8,50.0253829956055,8.50532,8.50532245635986,50.0254
290.81,50.0253829956055,8.50532,8.50532245635986,50.0254
290.82,50.0253829956055,8.50532,8.50532245635986,50.0254
290.83,50.0253829956055,8.50532,8.50532245635986,50.0254
290.84,50.0253677368164,8.50527,8.50526809692383,50.0254
290.85,50.0253677368164,8.50527,8.50526809692383,50.0254
290.86,50.0253677368164,8.50527,8.50526809692383,50.0254
290.87,50.0253677368164,8.50527,8.50526809692383,50.0254
290.88,50.0253524780273,8.50521,8.50521469116211,50.0254
290.89,50.0253524780273,8.50521,8.50521469116211,50.0254
290.9,50.0253524780273,8.50521,8.50521469116211,50.0254
290.91,50.0253524780273,8.50521,8.50521469116211,50.0254
290.92,50.0253372192383,8.50516,8.50516128540039,50.0253
290.93,50.0253372192383,8.50516,8.50516128540039,50.0253
290.94,50.0253372192383,8.50516,8.50516128540039,50.0253
290.95,50.0253372192383,8.50516,8.50516128540039,50.0253
290.96,50.0253219604492,8.50511,8.50510787963867,50.0253
290.97,50.0253219604492,8.50511,8.50510787963867,50.0253
290.98,50.0253219604492,8.50511,8.50510787963867,50.0253
290.99,50.0253219604492,8.50511,8.50510787963867,50.0253
291,50.0253105163574,8.50505,8.50505352020264,50.0253
291.01,50.0253105163574,8.50505,8.50505352020264,50.0253
291.02,50.0253105163574,8.50505,8.50505352020264,50.0253
291.03,50.0253105163574,8.50505,8.50505352020264,50.0253
291.04,50.0252952575684,8.505,8.50500011444092,50.0253
291.05,50.0252952575684,8.505,8.50500011444092,50.0253
291.06,50.0252952575684,8.505,8.50500011444092,50.0253
291.07,50.0252952575684,8.505,8.50500011444092,50.0253
291.08,50.025276184082,8.50495,8.50494575500488,50.0253
291.09,50.025276184082,8.50495,8.50494575500488,50.0253
291.1,50.025276184082,8.50495,8.50494575500488,50.0253
291.11,50.025276184082,8.50495,8.50494575500488,50.0253
291.12,50.025260925293,8.50489,8.50489234924316,50.0253
291.13,50.025260925293,8.50489,8.50489234924316,50.0253
291.14,50.025260925293,8.50489,8.50489234924316,50.0253
291.15,50.025260925293,8.50489,8.50489234924316,50.0253
291.16,50.0252456665039,8.50484,8.50483894348145,50.0252
291.17,50.0252456665039,8.50484,8.50483894348145,50.0252
291.18,50.0252456665039,8.50484,8.50483894348145,50.0252
291.19,50.0252456665039,8.50484,8.50483894348145,50.0252
291.2,50.0252304077148,8.50479,8.50478553771973,50.0252
291.21,50.0252304077148,8.50479,8.50478553771973,50.0252
291.22,50.0252304077148,8.50479,8.50478553771973,50.0252
291.23,50.0252304077148,8.50479,8.50478553771973,50.0252
291.24,50.025218963623,8.50473,8.50473117828369,50.0252
291.25,50.025218963623,8.50473,8.50473117828369,50.0252
291.26,50.025218963623,8.50473,8.50473117828369,50.0252
291.27,50.025218963623,8.50473,8.50473117828369,50.0252
291.28,50.025203704834,8.50468,8.50467777252197,50.0252
291.29,50.025203704834,8.50468,8.50467777252197,50.0252
291.3,50.025203704834,8.50468,8.50467777252197,50.0252
291.31,50.025203704834,8.50468,8.50467777252197,50.0252
291.32,50.0251884460449,8.50462,8.50462341308594,50.0252
291.33,50.0251884460449,8.50462,8.50462341308594,50.0252
291.34,50.0251884460449,8.50462,8.50462341308594,50.0252
291.35,50.0251884460449,8.50462,8.50462341308594,50.0252
291.36,50.0251731872559,8.50457,8.50457000732422,50.0252
291.37,50.0251731872559,8.50457,8.50457000732422,50.0252
291.38,50.0251731872559,8.50457,8.50457000732422,50.0252
291.39,50.0251731872559,8.50457,8.50457000732422,50.0252
291.4,50.0251579284668,8.50452,8.5045166015625,50.0252
291.41,50.0251579284668,8.50452,8.5045166015625,50.0252
291.42,50.0251579284668,8.50452,8.5045166015625,50.0252
291.43,50.0251579284668,8.50452,8.5045166015625,50.0252
291.44,50.0251426696777,8.50446,8.50446319580078,50.0251
291.45,50.0251426696777,8.50446,8.50446319580078,50.0251
291.46,50.0251426696777,8.50446,8.50446319580078,50.0251
291.47,50.0251426696777,8.50446,8.50446319580078,50.0251
291.48,50.0251274108887,8.50441,8.50440883636475,50.0251
291.49,50.0251274108887,8.50441,8.50440883636475,50.0251
291.5,50.0251274108887,8.50441,8.50440883636475,50.0251
291.51,50.0251274108887,8.50441,8.50440883636475,50.0251
291.52,50.0251121520996,8.50436,8.50435543060303,50.0251
291.53,50.0251121520996,8.50436,8.50435543060303,50.0251
291.54,50.0251121520996,8.50436,8.50435543060303,50.0251
291.55,50.0251121520996,8.50436,8.50435543060303,50.0251
291.56,50.0250968933105,8.5043,8.50430202484131,50.0251
291.57,50.0250968933105,8.5043,8.50430202484131,50.0251
291.58,50.0250968933105,8.5043,8.50430202484131,50.0251
291.59,50.0250968933105,8.5043,8.50430202484131,50.0251
291.6,50.0250854492188,8.50425,8.50424766540527,50.0251
291.61,50.0250854492188,8.50425,8.50424766540527,50.0251
291.62,50.0250854492188,8.50425,8.50424766540527,50.0251
